year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2019,2,25,7,3,1,86,927,230,7,0,16,3,1,1,0,1,7
2019,2,25,8,3,1,86,927,210,6,0,16,3,3,3,0,1,16
2019,2,25,9,3,0,82,928,180,6,0,16,3,3,3,0,1,7
2019,2,25,10,3,-1,76,929,240,7,0,16,3,1,1,0,0,16
2019,2,25,11,3,2,93,929,280,7,0,16,3,1,1,0,0,16
2019,2,25,12,3,1,86,930,210,6,0,16,3,3,3,0,1,4
2019,2,25,13,2,1,89,930,150,0,0,16,2,2,2,0,1,16
2019,2,25,14,3,1,86,930,90,0,0,16,3,3,3,0,1,7
2019,2,25,15,4,-4,57,931,30,13,0,16,4,1,1,0,1,16
2019,2,25,16,3,-4,62,931,360,13,0,16,3,-1,-1,0,1,16
2019,2,25,17,4,-7,46,931,340,26,0,16,4,-1,-1,0,1,16
2019,2,25,18,3,-7,48,933,330,28,0,16,3,-2,-2,0,1,16
2019,2,25,19,3,-7,47,933,330,28,0,16,3,-2,-2,0,1,18
2019,2,25,21,5,-9,36,935,330,28,1,16,5,0,0,0,3,15
2019,2,25,22,6,-8,38,935,340,41,1,16,6,0,0,0,4,14
2019,2,25,23,6,-9,34,936,330,37,3,16,6,1,1,0,4,18
2019,2,26,0,7,-8,34,936,330,26,4,16,7,3,3,0,4,15
2019,2,26,1,8,-9,30,936,320,30,4,16,8,3,3,0,4,0
2019,2,26,2,9,-9,28,936,320,31,4,16,9,5,5,0,4,4
2019,2,26,3,9,-9,27,936,330,22,3,16,9,6,6,0,4,3
2019,2,26,4,10,-9,26,936,360,26,1,16,10,10,10,0,3,4
2019,2,26,5,10,-10,24,937,300,19,0,16,10,10,10,0,1,4
2019,2,26,6,9,-10,25,937,300,19,0,16,9,7,7,0,0,4
2019,2,26,7,9,-11,24,939,300,9,0,16,9,7,7,0,3,6
2019,2,26,8,8,-12,22,939,300,15,0,16,8,6,6,0,3,5
2019,2,26,9,7,-13,23,940,310,9,0,16,7,5,5,0,3,6
2019,2,26,10,7,-12,24,941,330,13,0,16,7,4,4,0,1,3
2019,2,26,11,5,-7,41,942,260,0,0,16,5,5,5,0,1,6
2019,2,26,12,4,-6,49,942,190,9,0,16,4,1,1,0,3,4
2019,2,26,13,3,-6,51,943,330,6,0,16,3,3,3,0,3,3
2019,2,26,14,4,-7,45,943,270,0,0,16,4,4,4,0,3,3
2019,2,26,15,1,-5,64,944,210,9,0,16,1,-2,-2,0,3,2
2019,2,26,16,1,-5,64,945,195,0,0,16,1,1,1,0,3,16
2019,2,26,17,1,-6,64,945,180,7,0,16,1,-2,-2,0,3,18
2019,2,26,18,1,-6,61,945,220,6,0,16,1,1,1,0,1,14
2019,2,26,19,1,-6,61,946,200,7,0,16,1,-2,-2,0,1,13
2019,2,26,20,1,-6,61,946,250,0,0,16,1,1,1,0,1,13
2019,2,26,21,3,-6,54,947,300,6,1,16,3,3,3,0,1,13
2019,2,26,22,6,-7,40,948,185,0,2,16,6,6,6,0,1,13
2019,2,27,7,9,-7,31,946,90,7,0,16,9,8,8,0,1,1
2019,2,27,8,8,-7,34,946,90,9,0,16,8,7,7,0,3,7
2019,2,27,9,7,-7,37,946,70,11,0,16,7,5,5,0,1,5
2019,2,27,10,6,-4,49,947,360,13,0,16,6,3,3,0,3,4
2019,2,27,11,7,-4,47,947,325,0,0,16,7,7,7,0,4,16
2019,2,27,12,6,-4,51,947,290,7,0,16,6,4,4,0,4,16
2019,2,27,13,4,-3,58,947,290,0,0,16,4,4,4,0,3,4
2019,2,27,14,4,-3,62,947,290,0,0,16,4,4,4,0,3,6
2019,2,27,15,3,-3,65,947,290,0,0,16,3,3,3,0,1,16
2019,2,27,16,3,-3,67,946,290,9,0,16,3,0,0,0,1,9
2019,2,27,17,3,-4,62,946,245,0,0,16,3,3,3,0,1,8
2019,2,27,18,2,-3,67,946,200,6,0,16,2,2,2,0,3,8
2019,2,27,19,2,-4,67,946,190,6,0,16,2,2,2,0,3,7
2019,2,27,20,2,-3,67,946,190,0,0,16,2,2,2,0,3,7
2019,2,27,21,4,-4,55,946,190,7,0,16,4,2,2,0,3,8
2019,2,27,22,7,-5,43,946,168,0,1,16,7,7,7,0,4,7
2019,2,27,23,8,-6,36,946,146,0,2,16,8,8,8,0,4,7
2019,2,28,0,10,-7,29,946,124,6,3,16,10,10,10,0,1,6
2019,2,28,1,11,-7,28,945,102,0,4,16,11,11,11,0,1,6
2019,2,28,2,11,-7,27,943,80,6,4,16,11,11,11,0,1,8
2019,2,28,3,13,-8,23,942,173,0,3,16,13,13,13,0,1,8
2019,2,28,4,13,-9,21,941,267,6,2,16,13,13,13,0,1,9
2019,2,28,5,14,-9,19,941,360,6,1,16,14,14,14,0,1,9
2019,2,28,6,13,-8,22,940,350,6,0,16,13,13,13,0,1,7
2019,2,28,7,12,-8,23,940,312,0,0,16,12,12,12,0,1,7
2019,2,28,8,11,-7,28,940,275,0,0,16,11,11,11,0,0,8
2019,2,28,9,11,-5,33,940,238,0,0,16,11,11,11,0,1,8
2019,2,28,10,8,-2,48,941,200,7,0,16,8,7,7,0,1,9
2019,2,28,11,7,-1,56,941,270,9,0,16,7,5,5,0,3,9
2019,2,28,12,7,-1,56,941,190,6,0,16,7,7,7,0,3,8
2019,2,28,13,6,-2,58,941,200,7,0,16,6,4,4,0,3,8
2019,2,28,14,6,-1,60,941,200,0,0,16,6,6,6,0,3,8
2019,2,28,15,6,-2,60,940,200,6,0,16,6,6,6,0,4,8
2019,2,28,17,4,-2,65,940,247,0,0,16,4,4,4,0,3,7
2019,2,28,18,4,-2,67,940,270,7,0,16,4,2,2,0,3,8
2019,2,28,19,4,-2,63,940,235,0,0,16,4,4,4,0,3,8
2019,2,28,20,4,-2,63,941,200,6,0,16,4,4,4,0,3,5
2019,2,28,21,6,-3,53,941,177,0,0,16,6,6,6,0,3,7
2019,2,28,22,9,-4,41,941,153,0,1,16,9,9,9,0,4,6
2019,2,28,23,10,-4,36,941,130,0,2,16,10,10,10,0,4,8
2019,3,1,0,10,-4,36,941,107,0,2,16,10,10,10,0,4,8
2019,3,1,1,12,-4,34,940,83,7,3,16,12,12,12,0,4,6
2019,3,1,2,13,-3,33,939,60,9,3,16,13,13,13,0,4,8
2019,3,1,3,14,-3,32,939,30,9,2,16,14,14,14,0,3,9
2019,3,1,4,14,-3,31,938,40,7,2,16,14,14,14,0,1,8
2019,3,1,5,14,-2,32,938,30,7,1,16,14,14,14,0,1,8
2019,3,1,6,14,-2,32,937,20,9,0,16,14,14,14,0,1,8
2019,3,1,7,13,-2,37,938,360,11,0,16,13,13,13,0,1,8
2019,3,1,8,17,0,32,936,200,19,0,16,17,17,17,0,0,7
2019,3,1,9,17,0,32,936,220,24,0,16,17,17,17,0,0,6
2019,3,1,10,16,0,35,936,205,6,0,16,16,16,16,0,0,18
2019,3,1,11,16,0,35,936,190,7,0,16,16,16,16,0,0,8
2019,3,1,12,14,1,42,936,270,9,0,16,14,14,14,0,1,4
2019,3,1,13,14,1,42,936,245,0,0,16,14,14,14,0,0,16
2019,3,1,14,14,2,44,937,220,6,0,16,14,14,14,0,0,6
2019,3,1,15,15,1,39,938,280,6,0,16,15,15,15,0,0,4
2019,3,1,17,17,1,34,938,255,0,2,16,17,17,17,0,1,16
2019,3,1,18,18,0,29,938,220,7,3,16,18,18,18,0,1,6
2019,3,1,19,20,-1,25,937,200,0,3,16,20,20,20,0,1,16
2019,3,1,20,22,-2,21,935,180,19,2,16,22,22,22,0,1,8
2019,3,1,21,23,-3,18,935,200,26,2,16,23,23,23,0,1,7
2019,3,1,22,22,-3,18,934,210,24,1,16,22,22,22,0,1,7
2019,3,1,23,22,-4,17,934,210,24,0,16,22,22,22,0,1,7
2019,3,2,0,22,-4,18,934,210,20,0,16,22,22,22,0,1,7
2019,3,2,1,21,-4,18,934,200,15,0,16,21,21,21,0,1,7
2019,3,2,2,21,-3,19,935,190,17,0,16,21,21,21,0,0,8
2019,3,2,3,20,-4,20,934,190,20,0,16,20,20,20,0,0,8
2019,3,2,4,19,-2,23,934,180,19,0,16,19,19,19,0,0,8
2019,3,2,5,18,1,31,934,190,41,0,16,18,18,18,0,0,8
2019,3,2,6,17,2,37,934,210,30,0,16,17,17,17,0,1,7
2019,3,2,7,17,3,41,933,210,20,0,16,17,17,17,0,1,7
2019,3,2,8,16,4,44,933,190,17,0,16,16,16,16,0,1,8
2019,3,2,9,16,4,47,933,180,15,0,16,16,16,16,0,1,8
2019,3,2,10,16,5,49,933,190,13,0,16,16,16,16,0,0,8
2019,3,2,11,16,4,46,933,220,6,0,16,16,16,16,0,0,18
2019,3,2,12,16,6,51,934,250,13,0,16,16,16,16,0,0,5
2019,3,2,13,16,7,57,935,220,22,0,16,16,16,16,0,0,6
2019,3,2,14,13,9,77,934,170,13,0,16,13,13,13,1,1,8
2019,3,2,15,14,9,72,935,190,24,0,16,14,14,14,0,0,8
2019,3,2,16,14,9,72,935,190,19,1,16,14,14,14,0,0,8
2019,3,2,17,17,9,62,935,170,19,2,16,17,17,17,0,1,8
2019,3,2,18,17,9,58,933,190,22,3,16,17,17,17,0,3,8
2019,3,2,19,19,7,45,932,220,33,4,16,19,19,19,0,3,6
2019,3,2,20,20,6,40,932,220,37,3,16,20,20,20,0,3,6
2019,3,2,21,20,6,40,932,230,30,2,16,20,20,20,0,3,6
2019,3,2,22,19,6,42,932,230,26,1,16,19,19,19,0,1,6
2019,3,2,23,19,6,42,932,270,22,0,16,19,19,19,0,1,4
2019,3,3,0,19,6,43,933,250,6,0,16,19,19,19,0,1,18
2019,3,3,1,18,6,45,933,230,20,0,16,18,18,18,0,3,6
2019,3,3,2,17,7,50,934,230,9,0,16,17,17,17,0,3,6
2019,3,3,3,17,6,46,934,220,20,0,16,17,17,17,0,3,6
2019,3,3,4,17,6,48,935,220,26,0,16,17,17,17,0,3,6
2019,3,3,5,16,6,52,935,220,22,0,16,16,16,16,0,4,6
2019,3,3,6,16,6,50,935,210,19,0,16,16,16,16,0,4,7
2019,3,3,7,16,6,51,935,230,28,0,16,16,16,16,0,4,6
2019,3,3,8,14,6,56,936,200,13,0,16,14,14,14,0,4,7
2019,3,3,9,14,5,53,935,180,15,0,16,14,14,14,0,4,8
2019,3,3,10,13,6,60,935,180,9,0,16,13,13,13,0,3,8
2019,3,3,11,13,6,62,935,210,9,0,16,13,13,13,0,3,7
2019,3,3,12,13,5,59,936,220,7,0,16,13,13,13,0,4,6
2019,3,3,13,12,5,64,936,220,11,0,16,12,12,12,0,4,6
2019,3,3,14,12,5,62,936,250,6,0,16,12,12,12,0,4,5
2019,3,3,15,14,5,53,937,220,7,1,16,14,14,14,0,4,6
2019,3,3,16,17,4,44,937,210,7,2,16,17,17,17,0,4,18
2019,3,3,17,18,4,41,937,200,17,3,16,18,18,18,0,4,7
2019,3,3,18,18,4,39,936,170,19,3,16,18,18,18,0,3,8
2019,3,3,19,19,3,33,935,180,15,4,16,19,19,19,0,3,8
2019,3,3,20,20,3,33,934,180,15,3,16,20,20,20,0,3,8
2019,3,3,21,21,3,32,934,200,11,2,16,21,21,21,0,3,7
2019,3,3,22,21,3,32,934,230,19,1,16,21,21,21,0,3,6
2019,3,3,23,21,2,30,933,240,28,1,16,21,21,21,0,4,5
2019,3,4,0,19,3,33,933,230,19,0,16,19,19,19,0,4,6
2019,3,4,1,18,3,37,933,230,15,0,16,18,18,18,0,4,6
2019,3,4,2,18,3,38,934,230,17,0,16,18,18,18,0,4,6
2019,3,4,3,17,4,41,934,230,20,0,16,17,17,17,0,2,6
2019,3,4,4,16,4,44,934,220,17,0,16,16,16,16,0,2,6
2019,3,4,5,15,3,46,935,210,13,0,16,15,15,15,0,4,7
2019,3,4,6,14,3,47,935,190,15,0,16,14,14,14,0,1,8
2019,3,4,7,13,3,51,935,190,19,0,16,13,13,13,0,3,8
2019,3,4,8,13,3,51,935,200,6,0,16,13,13,13,0,4,7
2019,3,4,9,12,3,55,936,230,7,0,16,12,12,12,0,2,6
2019,3,4,10,11,3,59,936,225,0,0,16,11,11,11,0,2,16
2019,3,4,11,11,4,61,936,220,6,0,16,11,11,11,0,4,6
2019,3,4,12,10,4,66,937,210,0,0,16,10,10,10,0,4,16
2019,3,4,13,10,4,66,937,200,7,0,16,10,10,10,0,4,7
2019,3,4,14,11,4,63,938,190,6,0,16,11,11,11,0,3,8
2019,3,4,15,12,4,59,939,210,6,1,16,12,12,12,0,3,7
2019,3,4,16,14,4,49,939,160,0,1,16,14,14,14,0,3,16
2019,3,4,17,16,4,44,939,110,0,3,16,16,16,16,0,4,16
2019,3,4,18,17,4,41,939,60,7,4,16,17,17,17,0,4,13
2019,3,4,19,18,4,39,939,93,6,5,16,18,18,18,0,4,18
2019,3,4,20,19,4,37,938,127,0,4,16,19,19,19,0,4,16
2019,3,4,21,20,4,35,937,160,9,2,16,20,20,20,0,3,9
2019,3,4,23,20,3,33,936,93,7,1,16,20,20,20,0,3,18
2019,3,5,0,19,3,34,937,60,13,0,16,19,19,19,0,3,13
2019,3,5,1,18,2,34,937,70,17,0,16,18,18,18,0,3,13
2019,3,5,2,18,3,37,938,80,11,0,16,18,18,18,0,1,12
2019,3,5,3,17,3,40,938,80,9,0,16,17,17,17,0,1,12
2019,3,5,4,17,4,43,938,100,6,0,16,17,17,17,0,1,12
2019,3,5,5,16,4,46,939,160,0,0,16,16,16,16,0,1,16
2019,3,5,6,14,5,55,939,220,6,0,16,14,14,14,0,3,6
2019,3,5,7,12,5,62,939,210,7,0,16,12,12,12,0,3,7
2019,3,5,8,13,4,57,939,185,0,0,16,13,13,13,0,1,16
2019,3,5,9,12,4,59,939,160,6,0,16,12,12,12,0,1,9
2019,3,5,10,12,4,59,938,270,6,0,16,12,12,12,0,0,4
2019,3,5,11,12,5,64,938,280,11,0,16,12,12,12,0,1,4
2019,3,5,12,12,4,61,939,260,7,0,16,12,12,12,0,1,4
2019,3,5,13,12,5,64,939,190,7,0,16,12,12,12,0,1,8
2019,3,5,14,12,4,61,939,158,0,0,16,12,12,12,0,1,16
2019,3,5,15,13,5,57,940,125,0,0,16,13,13,13,0,1,16
2019,3,5,16,15,4,48,941,92,6,1,16,15,15,15,0,1,18
2019,3,5,17,16,3,44,940,60,7,2,16,16,16,16,0,1,13
2019,3,5,18,17,3,41,940,90,9,3,16,17,17,17,0,1,12
2019,3,5,19,19,3,36,939,10,9,3,16,19,19,19,0,1,0
2019,3,5,20,20,3,33,938,20,7,3,16,20,20,20,0,1,15
2019,3,5,21,22,3,29,936,40,13,2,16,22,22,22,0,1,14
2019,3,5,22,22,2,27,935,340,13,1,16,22,22,22,0,3,1
2019,3,6,0,22,1,26,934,190,17,0,16,22,22,22,0,1,8
2019,3,6,1,21,1,27,935,270,15,0,16,21,21,21,0,1,4
2019,3,6,3,19,2,31,936,250,37,0,16,19,19,19,0,1,5
2019,3,6,4,19,2,32,936,240,33,0,16,19,19,19,0,1,5
2019,3,6,6,17,4,43,937,250,19,0,16,17,17,17,0,0,6
2019,3,6,7,16,6,52,936,230,7,0,14,16,16,16,0,0,16
2019,3,6,9,14,9,70,936,190,7,0,9,14,14,14,1,0,11
2019,3,6,10,14,9,74,935,110,6,0,14,14,14,14,0,0,2
2019,3,6,11,13,9,77,935,310,13,0,9,13,13,13,1,0,15
2019,3,6,12,13,10,80,934,330,6,0,12,13,13,13,1,0,0
2019,3,6,13,13,10,83,934,30,11,0,14,13,13,13,0,0,4
2019,3,6,14,13,12,93,933,360,6,0,16,13,13,13,1,0,3
2019,3,6,15,12,12,100,933,280,6,0,16,12,12,12,0,0,13
2019,3,6,16,12,11,90,933,300,11,0,14,12,12,12,0,0,6
2019,3,6,17,13,10,80,934,60,6,0,16,13,13,13,0,0,6
2019,3,6,18,14,11,78,935,230,20,1,16,14,14,14,1,0,5
2019,3,6,19,13,9,75,936,220,19,1,8,13,13,13,1,0,6
2019,3,6,20,14,7,64,936,240,30,2,16,14,14,14,1,0,7
2019,3,6,21,13,7,67,936,230,20,2,12,13,13,13,0,1,7
2019,3,6,22,14,8,67,934,200,28,2,16,14,14,14,0,1,8
2019,3,6,23,15,7,58,935,210,30,2,16,15,15,15,0,1,8
2019,3,7,0,16,7,55,934,190,26,1,16,16,16,16,0,1,8
2019,3,7,1,17,7,52,934,180,19,0,16,17,17,17,0,1,8
2019,3,7,2,16,6,50,934,180,13,0,16,16,16,16,0,1,8
2019,3,7,3,16,6,53,934,180,13,0,16,16,16,16,0,1,7
2019,3,7,4,15,6,55,935,190,17,0,16,15,15,15,0,1,8
2019,3,7,5,15,6,55,935,200,15,0,16,15,15,15,0,1,8
2019,3,7,6,15,6,53,935,190,15,0,16,15,15,15,0,1,8
2019,3,7,7,15,6,53,935,180,20,0,16,15,15,15,0,1,7
2019,3,7,8,14,6,56,935,190,20,0,16,14,14,14,0,0,7
2019,3,7,10,14,4,53,935,200,17,0,16,14,14,14,0,1,7
2019,3,7,11,13,5,57,934,210,22,0,16,13,13,13,0,1,8
2019,3,7,12,13,4,55,934,200,22,0,16,13,13,13,0,1,8
2019,3,7,13,13,4,57,934,190,26,0,16,13,13,13,0,3,8
2019,3,7,14,13,4,55,935,190,26,0,16,13,13,13,0,3,6
2019,3,7,15,12,4,57,935,190,15,0,16,12,12,12,0,3,8
2019,3,7,16,12,4,59,936,220,17,0,16,12,12,12,0,3,8
2019,3,7,17,13,4,55,936,190,19,1,16,13,13,13,0,3,7
2019,3,7,18,15,4,48,937,190,22,2,16,15,15,15,0,3,6
2019,3,7,19,16,3,41,936,210,30,3,16,16,16,16,0,3,8
2019,3,7,20,17,1,35,937,220,19,4,16,17,17,17,0,3,7
2019,3,7,21,18,1,33,936,190,22,4,16,18,18,18,0,3,7
2019,3,7,22,18,-1,27,935,200,17,3,16,18,18,18,0,4,5
2019,3,7,23,19,-5,20,934,200,24,3,16,19,19,19,0,4,5
2019,3,8,0,19,-3,23,933,240,26,2,16,19,19,19,0,3,6
2019,3,8,1,19,-2,25,933,240,24,1,16,19,19,19,0,1,18
2019,3,8,2,18,-3,23,932,230,22,0,16,18,18,18,0,1,7
2019,3,8,3,17,-4,23,932,220,6,0,16,17,17,17,0,1,6
2019,3,8,4,16,-4,25,932,210,9,0,16,16,16,16,0,1,5
2019,3,8,5,15,-1,35,932,220,7,0,16,15,15,15,0,1,6
2019,3,8,6,14,1,41,931,240,11,0,16,14,14,14,0,1,7
2019,3,8,7,14,3,49,931,230,11,0,16,14,14,14,0,3,6
2019,3,8,8,13,2,49,931,210,9,0,16,13,13,13,0,3,6
2019,3,8,9,12,1,47,931,230,19,0,16,12,12,12,0,4,7
2019,3,8,10,12,1,47,931,220,20,0,16,12,12,12,0,2,8
2019,3,8,12,10,-1,46,930,190,24,0,16,10,10,10,0,4,8
2019,3,8,13,9,-3,43,930,200,20,0,16,9,6,6,0,3,7
2019,3,8,14,9,-3,44,930,190,31,0,16,9,5,5,0,3,6
2019,3,8,15,8,-2,48,930,210,30,0,16,8,4,4,0,3,6
2019,3,8,16,9,-2,46,930,220,28,0,16,9,5,5,0,3,7
2019,3,8,17,9,-2,44,931,230,33,1,16,9,6,6,0,1,6
2019,3,8,18,11,-2,41,931,210,24,2,16,11,11,11,0,1,6
2019,3,8,19,13,-3,33,932,230,20,2,16,13,13,13,0,1,6
2019,3,8,20,13,-3,32,932,230,20,3,16,13,13,13,0,1,6
2019,3,8,21,13,-4,30,931,230,26,3,16,13,13,13,0,1,5
2019,3,8,22,10,1,52,932,230,19,3,16,10,10,10,0,3,5
2019,3,8,23,13,-2,36,932,240,9,2,16,13,13,13,0,4,4
2019,3,9,0,15,-3,28,932,250,17,1,16,15,15,15,0,4,5
2019,3,9,1,15,-4,27,932,260,28,1,16,15,15,15,0,4,6
2019,3,9,2,14,-4,27,932,250,17,0,16,14,14,14,0,4,7
2019,3,9,3,13,-4,30,932,220,20,0,16,13,13,13,0,4,7
2019,3,9,4,12,-4,31,933,200,20,0,16,12,12,12,0,2,8
2019,3,9,5,11,-5,32,933,200,19,0,16,11,11,11,0,2,8
2019,3,9,6,11,-5,33,934,190,19,0,16,11,11,11,0,2,7
2019,3,9,7,9,-6,35,934,180,17,0,16,9,7,7,0,2,7
2019,3,9,8,9,-6,36,934,200,17,0,16,9,6,6,0,2,8
2019,3,9,9,8,-5,39,935,200,6,0,16,8,8,8,0,2,8
2019,3,9,10,8,-5,40,935,180,9,0,16,8,6,6,0,2,8
2019,3,9,11,7,-5,43,935,170,9,0,16,7,4,4,0,2,8
2019,3,9,12,6,-4,47,935,180,6,0,16,6,6,6,0,2,8
2019,3,9,13,6,-5,47,935,170,13,0,16,6,3,3,0,2,8
2019,3,9,14,6,-5,47,935,170,9,0,16,6,3,3,0,4,8
2019,3,9,20,12,-5,31,937,165,6,5,16,12,12,12,0,3,18
2019,3,9,21,13,-7,25,936,170,6,4,16,13,13,13,0,3,8
2019,3,9,22,14,-7,23,935,175,9,4,16,14,14,14,0,3,9
2019,3,9,23,16,-9,17,934,180,17,3,16,16,16,16,0,1,7
2019,3,10,0,16,-10,16,934,150,9,2,16,16,16,16,0,1,6
2019,3,10,1,16,-11,16,933,210,19,0,16,16,16,16,0,1,6
2019,3,10,2,15,-8,20,933,230,17,0,16,15,15,15,0,1,6
2019,3,10,3,14,-8,22,933,230,19,0,16,14,14,14,0,1,18
2019,3,10,4,13,-6,26,933,230,11,0,16,13,13,13,0,1,9
2019,3,10,5,13,-8,23,933,195,7,0,16,13,13,13,0,0,9
2019,3,10,6,13,-7,24,934,160,11,0,16,13,13,13,0,0,8
2019,3,10,8,12,-6,28,934,190,9,0,16,12,12,12,0,1,8
2019,3,10,9,12,-6,29,933,180,7,0,16,12,12,12,0,0,8
2019,3,10,10,11,-6,31,933,180,13,0,16,11,11,11,0,0,8
2019,3,10,11,11,-4,35,933,170,11,0,16,11,11,11,0,0,9
2019,3,10,12,11,-3,39,933,190,11,0,16,11,11,11,0,0,9
2019,3,10,13,11,-2,41,933,160,9,0,16,11,11,11,0,0,8
2019,3,10,14,11,-2,43,933,160,11,0,16,11,11,11,0,0,9
2019,3,10,15,10,-1,46,933,180,15,0,16,10,10,10,0,0,8
2019,3,10,16,10,-2,44,934,160,13,0,16,10,10,10,0,0,9
2019,3,10,17,11,-1,44,935,170,15,0,16,11,11,11,0,0,10
2019,3,10,18,11,-2,41,935,150,7,1,16,11,11,11,0,0,3
2019,3,10,19,12,-2,37,936,130,7,2,16,12,12,12,0,0,18
2019,3,10,20,13,-2,34,935,300,7,2,16,13,13,13,0,0,18
2019,3,10,21,14,-3,30,935,290,6,2,16,14,14,14,0,0,18
2019,3,10,22,14,-3,31,934,280,7,2,16,14,14,14,0,0,18
2019,3,10,23,15,-2,31,934,270,6,1,16,15,15,15,0,0,5
2019,3,11,0,14,-2,33,934,260,9,1,16,14,14,14,0,0,2
2019,3,11,1,14,-2,34,934,250,11,0,16,14,14,14,0,0,2
2019,3,11,2,13,0,40,934,320,20,0,16,13,13,13,0,1,3
2019,3,11,3,13,1,43,936,310,22,0,16,13,13,13,0,1,4
2019,3,11,4,12,1,48,936,290,20,0,16,12,12,12,0,1,16
2019,3,11,5,11,2,53,936,280,6,0,16,11,11,11,0,1,3
2019,3,11,6,11,1,50,936,290,0,0,16,11,11,11,0,1,16
2019,3,11,7,11,1,52,936,300,7,0,16,11,11,11,0,3,4
2019,3,11,8,10,2,57,937,285,0,0,16,10,10,10,0,4,5
2019,3,11,9,9,1,56,937,270,6,0,16,9,9,9,0,4,7
2019,3,11,10,8,2,66,937,240,7,0,16,8,6,6,0,3,7
2019,3,11,11,8,1,63,937,200,7,0,16,8,6,6,0,1,7
2019,3,11,12,7,1,63,937,200,9,0,16,7,5,5,0,1,8
2019,3,11,13,7,1,63,937,200,7,0,16,7,6,6,0,1,7
2019,3,11,14,7,1,63,938,190,6,0,16,7,7,7,0,3,6
2019,3,11,15,7,1,65,938,200,7,0,16,7,6,6,0,3,16
2019,3,11,16,8,1,63,939,230,6,0,16,8,8,8,0,3,15
2019,3,11,17,11,1,52,939,125,0,1,16,11,11,11,0,3,15
2019,3,11,18,13,-1,39,939,20,19,2,16,13,13,13,0,1,13
2019,3,11,19,14,-1,36,938,20,15,3,16,14,14,14,0,1,14
2019,3,11,20,16,-1,31,938,60,22,3,16,16,16,16,0,1,14
2019,3,11,21,16,-2,30,937,40,24,3,16,16,16,16,0,0,0
2019,3,11,22,17,-2,28,936,40,22,3,16,17,17,17,0,0,15
2019,3,11,23,17,-3,26,936,10,20,2,16,17,17,17,0,0,0
2019,3,12,0,18,-3,25,935,30,24,1,16,18,18,18,0,0,14
2019,3,12,1,17,-2,27,934,10,24,0,16,17,17,17,0,0,15
2019,3,12,2,17,-3,26,933,40,26,0,16,17,17,17,0,0,15
2019,3,12,3,17,-3,26,933,20,22,0,16,17,17,17,0,0,14
2019,3,12,4,17,-3,26,933,20,19,0,16,17,17,17,0,0,12
2019,3,12,5,16,-1,32,933,40,30,0,16,16,16,16,0,0,10
2019,3,12,6,13,6,64,934,90,19,0,16,13,13,13,0,0,14
2019,3,12,7,11,7,77,935,130,11,0,16,11,11,11,0,0,14
2019,3,12,8,11,8,80,935,40,17,0,16,11,11,11,0,0,0
2019,3,12,9,11,8,86,934,40,13,0,4,11,11,11,0,0,15
2019,3,12,10,11,8,86,934,360,19,0,14,11,11,11,0,0,15
2019,3,12,11,11,8,86,934,360,13,0,14,11,11,11,0,0,14
2019,3,12,12,11,8,86,934,360,15,0,8,11,11,11,0,0,12
2019,3,12,13,11,8,86,934,10,19,0,12,11,11,11,0,0,4
2019,3,12,14,11,8,86,934,20,20,0,12,11,11,11,0,0,4
2019,3,12,15,11,8,86,934,20,20,0,16,11,11,11,0,0,1
2019,3,12,16,11,8,83,934,30,17,0,16,11,11,11,0,0,1
2019,3,12,17,11,8,83,933,30,20,0,16,11,11,11,0,1,1
2019,3,12,19,11,8,83,932,10,15,0,16,11,11,11,0,1,16
2019,3,12,20,11,7,80,932,50,7,0,16,11,11,11,0,1,10
2019,3,12,21,11,8,83,932,60,6,0,16,11,11,11,0,1,18
2019,3,12,22,11,8,83,932,90,7,0,16,11,11,11,0,1,11
2019,3,12,23,11,7,80,932,175,0,0,16,11,11,11,0,3,7
2019,3,13,0,11,8,83,932,260,6,0,16,11,11,11,0,3,8
2019,3,13,1,11,7,80,931,280,9,0,16,11,11,11,0,4,8
2019,3,13,2,11,7,77,931,260,7,0,16,11,11,11,0,4,7
2019,3,13,3,12,7,72,931,330,11,0,16,12,12,12,0,4,8
2019,3,13,4,13,6,62,931,330,17,1,16,13,13,13,0,4,7
2019,3,13,5,14,5,53,931,330,15,2,16,14,14,14,0,3,8
2019,3,13,6,16,4,46,930,263,9,3,16,16,16,16,0,1,1
2019,3,13,7,16,4,44,929,197,0,3,16,16,16,16,0,0,3
2019,3,13,8,17,5,46,927,130,9,3,16,17,17,17,0,1,16
2019,3,13,9,17,4,41,926,120,7,2,16,17,17,17,0,0,1
2019,3,14,15,12,-14,15,939,340,31,0,16,12,12,12,0,2,1
2019,3,14,16,12,-14,16,941,340,17,0,16,12,12,12,0,2,0
2019,3,14,17,11,-13,18,941,330,15,0,16,11,11,11,0,4,1
2019,3,14,18,10,-12,20,943,340,19,0,16,10,10,10,0,4,1
2019,3,14,21,8,-12,23,944,330,31,0,16,8,4,4,0,4,2
2019,3,14,22,8,-12,23,945,350,30,0,16,8,4,4,0,4,14
2019,3,14,23,8,-12,24,945,310,22,0,16,8,4,4,0,4,15
2019,3,15,0,8,-11,25,945,330,19,0,16,8,4,4,0,4,15
2019,3,15,1,7,-11,27,945,330,26,0,16,7,3,3,0,2,14
