year,month,day,hour,temp,dewPt,rh,pressure,wdir,wspd,uv_index,vis,heat_index,wc,feels_like,precip_hrly,clds,wdir_cardinal
2019,11,28,19,9,-9,26,948,50,6,3,16,9,9,9,0,3,13
2019,11,28,20,10,-10,24,947,77,0,2,16,10,10,10,0,1,0
2019,11,28,21,10,-11,23,947,103,0,1,16,10,10,10,0,0,15
2019,11,28,22,10,-10,24,946,130,7,0,16,10,10,10,0,1,0
2019,11,28,23,9,-9,25,945,70,15,0,16,9,7,7,0,0,14
2019,11,29,0,8,-9,28,945,50,7,0,16,8,7,7,0,0,7
2019,11,29,1,7,-7,37,945,10,6,0,16,7,7,7,0,0,16
2019,11,29,2,7,-6,40,944,310,6,0,16,7,7,7,0,1,13
2019,11,29,3,7,-7,37,944,180,0,0,16,7,7,7,0,0,16
2019,11,29,4,7,-6,39,944,50,7,0,16,7,6,6,0,0,13
2019,11,29,5,7,-6,38,943,60,11,0,16,7,5,5,0,0,16
2019,11,29,6,7,-6,42,942,20,19,0,16,7,3,3,0,0,16
2019,11,29,7,6,-5,45,941,30,15,0,16,6,3,3,0,3,16
2019,11,29,8,7,-6,43,940,30,13,0,16,7,4,4,0,1,16
2019,11,29,9,8,-8,32,939,50,13,0,16,8,6,6,0,1,12
2019,11,29,10,7,-6,39,938,40,7,0,16,7,6,6,0,3,16
2019,11,29,11,7,-7,37,938,40,17,0,16,7,4,4,0,3,14
2019,11,29,12,8,-8,29,938,60,9,0,16,8,7,7,0,1,6
2019,11,29,13,8,-8,33,937,80,15,0,16,8,5,5,0,3,9
2019,11,29,14,9,-8,30,937,70,7,0,16,9,8,8,0,2,8
2019,11,29,15,11,-8,27,937,120,19,1,16,11,11,11,0,2,3
2019,11,29,16,12,-8,24,936,140,39,1,16,12,12,12,0,2,8
2019,11,29,17,12,-7,26,935,140,43,2,16,12,12,12,0,2,8
2019,11,29,18,14,-6,24,933,130,43,2,16,14,14,14,0,3,8
2019,11,29,20,14,-7,23,932,130,50,1,16,14,14,14,0,2,8
2019,11,29,21,14,-4,29,932,180,30,0,16,14,14,14,0,2,7
2019,11,29,22,14,-3,31,932,230,31,0,16,14,14,14,0,1,6
2019,11,29,23,13,-2,36,932,230,19,0,16,13,13,13,0,1,8
2019,11,30,0,11,-1,45,933,200,17,0,16,11,11,11,0,2,8
2019,11,30,1,11,0,48,933,190,11,0,16,11,11,11,0,2,9
2019,11,30,2,10,2,60,934,190,30,0,16,10,10,10,0,2,9
2019,11,30,3,10,3,62,934,190,28,0,16,10,10,10,0,2,9
2019,11,30,4,9,4,71,935,170,28,0,16,9,5,5,0,2,9
2019,11,30,5,9,4,71,935,180,30,0,16,9,5,5,0,2,9
2019,11,30,6,9,5,76,935,180,20,0,16,9,6,6,0,2,16
2019,11,30,7,9,5,76,935,180,19,0,16,9,6,6,0,2,8
2019,11,30,8,8,4,77,935,150,26,0,16,8,5,5,0,2,8
2019,11,30,9,9,5,76,935,150,26,0,16,9,6,6,0,2,16
2019,11,30,10,9,5,76,935,150,30,0,16,9,5,5,0,2,0
2019,11,30,11,8,4,76,936,170,24,0,16,8,4,4,0,2,16
2019,11,30,12,8,4,76,936,160,24,0,16,8,4,4,0,2,14
2019,11,30,13,8,5,81,936,160,22,0,16,8,4,4,0,2,16
2019,11,30,14,8,5,81,936,150,26,0,16,8,4,4,0,2,0
2019,11,30,15,8,5,81,936,140,28,0,16,8,4,4,0,2,16
2019,11,30,16,8,4,81,936,140,24,0,16,8,4,4,0,2,16
2019,11,30,17,8,5,81,936,140,24,0,16,8,4,4,0,2,16
2019,11,30,18,8,5,81,936,140,22,0,16,8,4,4,0,2,14
2019,11,30,19,8,5,81,935,140,22,0,16,8,4,4,0,2,14
2019,11,30,20,8,6,87,936,140,22,0,16,8,4,4,0,2,13
2019,11,30,21,8,3,73,936,150,28,0,16,8,4,4,0,2,13
2019,11,30,22,8,3,74,936,160,19,0,16,8,5,5,0,1,15
2019,11,30,23,8,3,75,937,150,22,0,16,8,4,4,0,2,0
2019,12,1,0,7,2,70,937,170,22,0,16,7,4,4,0,2,0
2019,12,1,1,7,3,78,937,185,0,0,16,7,7,7,0,3,14
2019,12,1,2,6,1,73,937,200,17,0,16,6,3,3,0,3,13
2019,12,1,3,6,1,69,937,150,6,0,16,6,6,6,0,2,14
2019,12,1,4,6,1,75,938,170,13,0,16,6,3,3,0,1,14
2019,12,1,5,6,1,72,938,100,0,0,16,6,6,6,0,4,13
2019,12,1,6,4,1,81,938,30,7,0,16,4,2,2,0,1,15
2019,12,1,7,3,3,100,939,30,15,0,16,3,-1,-1,0,2,12
2019,12,1,8,5,-1,67,955,50,13,0,16,5,2,2,0,1,14
2019,12,1,9,5,0,69,956,40,15,0,16,5,2,2,0,3,14
2019,12,1,10,5,0,72,956,350,7,0,16,5,3,3,0,1,0
2019,12,1,11,5,1,73,956,210,0,0,16,5,5,5,0,0,16
2019,12,1,12,5,-1,66,956,70,7,0,16,5,4,4,0,0,13
2019,12,1,13,5,0,70,956,20,13,0,16,5,2,2,0,1,15
2019,12,1,14,4,-1,68,957,30,13,0,16,4,1,1,0,1,15
2019,12,1,15,5,-2,64,957,60,17,0,16,5,1,1,0,4,13
2019,12,1,16,6,-1,61,958,300,9,1,16,6,4,4,0,2,3
2019,12,1,17,7,-1,57,958,210,0,1,16,7,7,7,0,1,16
2019,12,1,18,8,-2,50,957,120,0,1,16,8,8,8,0,1,16
2019,12,1,19,9,-2,44,956,30,22,1,16,9,7,7,0,0,15
2019,12,1,20,10,-3,40,956,30,20,2,16,10,10,10,0,2,15
2019,12,1,21,10,-3,41,956,40,20,1,16,10,10,10,0,1,14
2019,12,1,22,10,-2,43,956,40,15,0,16,10,10,10,0,2,14
2019,12,1,23,9,0,52,956,50,13,0,16,9,7,7,0,2,14
2019,12,2,0,8,-1,53,956,40,13,0,16,8,6,6,0,2,14
2019,12,2,1,8,-1,56,956,40,13,0,16,8,6,6,0,2,14
2019,12,2,2,7,-1,58,956,20,7,0,16,7,6,6,0,2,15
2019,12,2,3,6,1,67,956,25,0,0,16,6,6,6,0,2,16
2019,12,2,4,5,1,75,956,30,9,0,16,5,3,3,0,2,15
2019,12,2,5,4,1,79,956,20,11,0,16,4,2,2,0,2,15
2019,12,2,6,4,2,83,956,30,11,0,16,4,2,2,0,2,15
2019,12,2,7,4,1,80,956,40,9,0,16,4,2,2,0,2,14
2019,12,2,8,4,2,85,956,48,0,0,16,4,4,4,0,2,16
2019,12,2,9,3,3,100,956,55,0,0,16,3,3,3,0,2,16
2019,12,2,10,3,3,100,956,63,0,0,16,3,3,3,0,2,16
2019,12,2,11,3,3,100,956,71,0,0,16,3,3,3,0,2,16
2019,12,2,12,3,3,100,956,78,0,0,16,3,3,3,0,2,16
2019,12,2,13,2,3,100,957,86,0,0,16,3,2,2,0,2,16
2019,12,2,14,3,3,100,957,94,0,0,16,3,3,3,0,3,16
2019,12,2,15,3,3,100,957,101,0,0,16,3,3,3,0,2,16
2019,12,2,16,5,5,100,958,109,0,1,16,5,5,5,0,3,16
2019,12,2,17,6,1,68,958,116,0,2,16,6,6,6,0,4,16
2019,12,2,18,8,1,58,957,124,0,3,16,8,8,8,0,2,16
2019,12,2,19,11,-1,45,956,132,0,3,16,11,11,11,0,2,16
2019,12,2,20,12,-2,38,956,139,0,2,16,12,12,12,0,2,16
2019,12,2,21,12,-2,37,955,147,0,1,16,12,12,12,0,2,16
2019,12,2,22,13,-1,38,954,155,0,0,16,13,13,13,0,2,16
2019,12,2,23,13,-1,39,954,162,0,0,16,13,13,13,0,2,16
2019,12,3,0,11,2,55,955,170,6,0,16,11,11,11,0,2,8
2019,12,3,1,9,3,63,955,20,7,0,16,9,9,9,0,2,15
2019,12,3,2,7,5,85,956,20,11,0,16,7,6,6,0,3,15
2019,12,3,3,7,5,88,956,20,7,0,16,7,6,6,0,2,15
2019,12,3,4,6,6,100,956,15,0,0,16,6,6,6,0,2,16
2019,12,3,5,6,6,100,956,10,6,0,16,6,6,6,0,2,0
2019,12,3,6,6,6,100,956,170,6,0,16,6,6,6,0,2,17
2019,12,3,7,6,6,99,956,330,6,0,16,6,6,6,0,2,1
2019,12,3,8,6,6,100,956,90,6,0,16,6,6,6,0,2,12
2019,12,3,9,5,5,100,956,142,0,0,16,5,5,5,0,2,16
2019,12,3,10,4,4,100,956,194,0,0,16,4,4,4,0,2,16
2019,12,3,11,6,2,75,955,246,0,0,16,6,6,6,0,2,16
2019,12,3,12,4,2,86,955,298,0,0,16,4,4,4,0,2,16
2019,12,3,13,4,2,86,956,350,6,0,16,4,4,4,0,2,0
2019,12,3,14,5,2,85,956,322,0,0,16,5,5,5,0,1,16
2019,12,3,15,6,6,100,956,295,0,0,16,6,6,6,0,1,16
2019,12,3,16,8,8,100,957,268,0,1,16,8,8,8,0,2,16
2019,12,3,17,9,4,68,957,240,0,1,16,9,9,9,0,1,16
2019,12,3,18,11,3,58,956,212,0,1,16,11,11,11,0,1,16
2019,12,3,19,13,2,48,955,185,0,2,16,13,13,13,0,3,16
2019,12,3,20,13,3,49,954,158,0,1,16,13,13,13,0,3,16
2019,12,3,21,13,3,48,953,130,0,0,16,13,13,13,0,0,16
2019,12,3,22,13,3,49,952,102,0,0,16,13,13,13,0,0,16
2019,12,3,23,13,4,54,952,75,0,0,16,13,13,13,0,0,16
2019,12,4,0,12,4,60,952,48,0,0,16,12,12,12,0,4,16
2019,12,4,1,11,7,81,952,20,6,0,16,11,11,11,0,0,15
2019,12,4,2,11,7,76,952,20,6,0,16,11,11,11,0,0,15
2019,12,4,3,11,8,82,952,40,6,0,16,11,11,11,0,1,14
2019,12,4,4,10,8,86,952,10,9,0,16,10,10,10,0,0,0
2019,12,4,5,10,6,74,952,10,0,0,16,10,10,10,0,1,16
2019,12,4,6,10,9,97,952,10,0,0,16,10,10,10,0,1,16
2019,12,4,7,9,9,100,951,10,7,0,16,9,8,8,0,3,0
2019,12,4,8,10,10,100,950,300,6,0,16,10,10,10,0,1,3
2019,12,4,9,9,9,100,950,330,6,0,16,9,9,9,0,3,1
2019,12,4,10,9,9,100,950,30,9,0,16,9,7,7,0,0,15
2019,12,4,11,9,9,100,949,32,0,0,16,9,9,9,0,0,16
2019,12,4,12,9,9,100,949,35,0,0,16,9,9,9,0,0,16
2019,12,4,13,8,8,100,950,38,0,0,16,8,8,8,0,0,16
2019,12,4,14,9,9,100,950,40,6,0,16,9,9,9,0,2,14
2019,12,4,15,10,6,76,950,45,0,0,12,10,10,10,0,0,16
2019,12,4,16,10,10,100,949,50,13,0,16,10,10,10,0,0,14
2019,12,4,17,10,10,100,949,50,13,0,16,10,10,10,0,0,9
2019,12,4,18,10,10,100,950,140,7,0,16,10,10,10,0,0,15
2019,12,4,19,10,10,100,950,160,6,0,16,10,10,10,0,1,10
2019,12,4,20,10,10,100,950,150,6,0,16,10,10,10,0,0,16
2019,12,4,21,11,11,100,950,110,0,1,16,11,11,11,0,0,8
2019,12,4,22,11,11,100,950,70,0,1,16,11,11,11,0,0,16
2019,12,4,23,11,11,100,950,30,7,1,16,11,11,11,0,2,12
2019,12,5,0,12,11,94,949,30,6,1,16,12,12,12,0,0,13
2019,12,5,1,12,11,89,948,20,6,1,9,12,12,12,1,0,14
2019,12,5,2,12,12,100,948,140,6,1,4,12,12,12,0,0,13
2019,12,5,3,11,8,82,947,150,0,1,4,11,11,11,0,1,13
2019,12,5,4,11,11,100,947,160,0,1,4,11,11,11,1,0,10
2019,12,5,5,11,8,82,947,170,0,1,4,11,11,11,0,1,12
2019,12,5,6,10,7,82,947,180,7,1,3,10,10,10,0,1,3
2019,12,5,7,10,7,82,946,80,9,1,4,10,10,10,0,2,0
2019,12,5,8,10,7,82,946,87,0,1,4,10,10,10,0,2,0
2019,12,5,9,10,7,82,946,93,0,0,6,10,10,10,0,2,10
2019,12,5,10,10,9,94,946,100,15,0,16,10,10,10,0,2,16
2019,12,5,11,10,9,94,946,100,13,0,9,10,10,10,0,2,6
2019,12,5,12,10,9,94,947,60,6,0,16,10,10,10,0,2,6
2019,12,5,13,10,9,94,947,40,11,0,16,10,10,10,0,2,8
2019,12,5,14,10,9,94,947,70,6,0,16,10,10,10,0,2,7
2019,12,5,15,10,9,94,947,40,7,0,16,10,10,10,0,2,7
2019,12,5,16,10,9,94,947,70,7,0,16,10,10,10,0,2,16
2019,12,5,17,10,8,87,947,140,19,0,16,10,10,10,0,2,13
2019,12,5,18,10,8,87,947,100,6,0,16,10,10,10,0,1,0
2019,12,5,19,11,8,82,948,290,19,0,16,11,11,11,0,3,16
2019,12,5,20,9,8,93,948,10,15,0,16,9,7,7,0,2,1
2019,12,5,21,9,8,93,948,360,11,0,16,9,7,7,0,2,14
2019,12,5,22,10,7,82,949,140,7,0,16,10,10,10,0,4,15
2019,12,5,23,7,6,93,950,180,0,0,16,7,7,7,0,2,0
2019,12,6,0,8,7,93,950,220,7,0,16,8,7,7,0,2,14
2019,12,6,1,7,6,93,950,220,11,0,16,7,4,4,0,2,14
2019,12,6,2,7,5,87,951,170,9,0,16,7,5,5,0,2,14
2019,12,6,3,8,5,81,952,210,13,0,16,8,6,6,0,2,15
2019,12,6,4,10,6,76,953,200,11,0,16,10,10,10,0,1,14
2019,12,6,5,11,11,100,954,205,0,1,16,11,11,11,0,1,15
2019,12,6,6,11,6,71,952,210,6,1,16,11,11,11,0,1,15
2019,12,6,7,12,12,100,954,60,11,2,16,12,12,12,0,2,2
2019,12,6,8,13,13,100,954,360,11,1,16,13,13,13,0,2,16
2019,12,6,9,13,13,100,954,340,9,1,16,13,13,13,0,2,15
2019,12,6,10,12,12,100,954,360,9,2,16,12,12,12,0,2,1
2019,12,6,11,13,13,98,954,350,0,2,16,13,13,13,0,2,15
2019,12,6,12,13,9,78,953,340,6,2,16,13,13,13,0,2,15
2019,12,6,13,14,9,74,953,40,7,1,16,14,14,14,0,2,4
2019,12,6,14,14,9,71,953,20,17,0,16,14,14,14,0,2,16
2019,12,6,15,13,10,80,954,10,13,0,16,13,13,13,0,2,15
2019,12,6,16,12,8,77,954,50,13,0,16,12,12,12,0,2,12
2019,12,6,17,11,8,80,955,40,9,0,16,11,11,11,0,2,15
2019,12,6,18,11,8,82,955,40,13,0,16,11,11,11,0,2,14
2019,12,6,19,11,8,83,956,30,11,0,16,11,11,11,0,2,14
2019,12,6,20,11,7,76,956,40,11,0,16,11,11,11,0,2,15
2019,12,6,21,10,7,83,956,20,6,0,16,10,10,10,0,2,0
2019,12,6,22,10,7,82,956,20,7,0,16,10,10,10,0,2,14
2019,12,6,23,10,7,82,956,310,6,0,16,10,10,10,0,2,16
2019,12,7,0,9,7,87,956,170,0,0,16,9,9,9,0,2,14
2019,12,7,1,8,6,87,956,30,9,0,16,8,6,6,0,2,0
2019,12,7,2,8,6,87,956,330,6,0,16,8,8,8,0,2,0
2019,12,7,3,8,6,87,956,20,6,0,16,8,8,8,0,2,15
2019,12,7,4,7,6,93,956,30,7,0,16,7,6,6,0,2,14
2019,12,7,5,7,6,93,956,280,7,0,16,7,6,6,0,2,15
2019,12,7,6,7,5,87,957,155,0,0,16,7,7,7,0,0,16
2019,12,7,7,7,8,91,957,30,6,0,16,9,7,7,0,0,16
2019,12,7,8,10,10,96,958,100,6,1,16,11,10,10,0,0,16
2019,12,7,9,13,13,100,958,30,17,2,16,13,13,13,0,1,14
2019,12,7,10,14,9,70,957,50,17,3,16,14,14,14,0,0,15
2019,12,7,11,15,7,59,956,40,17,3,16,15,15,15,0,0,12
2019,12,7,12,15,7,56,955,30,17,2,16,15,15,15,0,4,14
2019,12,7,13,15,6,55,955,10,11,1,16,15,15,15,0,4,14
2019,12,7,14,15,7,58,955,40,9,0,16,15,15,15,0,3,16
2019,12,7,15,15,7,59,955,40,0,0,16,15,15,15,0,3,16
2019,12,7,16,13,10,83,955,40,9,0,16,13,13,13,0,2,16
2019,12,7,17,11,11,100,956,360,7,0,16,11,11,11,0,2,9
2019,12,7,18,12,12,100,955,10,11,0,16,12,12,12,0,3,16
2019,12,7,19,11,11,100,955,30,9,0,16,11,11,11,0,1,13
2019,12,7,20,11,11,100,955,40,9,0,16,11,11,11,0,1,15
2019,12,7,21,10,10,100,955,30,13,0,16,10,10,10,0,1,14
2019,12,7,22,10,10,100,955,35,0,0,16,10,10,10,0,3,15
2019,12,7,23,11,11,100,955,40,0,0,16,11,11,11,0,0,14
2019,12,8,0,9,9,100,955,45,0,0,16,9,9,9,0,1,15
2019,12,8,1,11,11,100,954,50,11,0,16,11,11,11,0,1,15
2019,12,8,2,11,11,100,954,30,9,0,16,11,11,11,0,1,14
2019,12,8,3,9,9,90,954,90,6,0,16,10,9,9,0,1,14
2019,12,8,4,10,7,80,954,50,15,0,16,10,10,10,0,0,14
2019,12,8,5,9,9,100,954,40,13,0,16,9,7,7,0,1,14
2019,12,8,6,9,9,100,954,70,0,0,16,9,9,9,0,0,0
2019,12,8,7,10,10,100,955,100,0,0,16,10,10,10,0,1,15
2019,12,8,8,11,11,100,955,130,0,1,16,11,11,11,0,3,15
2019,12,8,9,13,13,100,955,160,6,2,16,13,13,13,0,3,15
2019,12,8,10,13,13,95,954,110,0,2,16,13,13,13,0,3,0
2019,12,8,11,15,11,77,953,60,11,1,16,15,15,15,0,2,5
2019,12,8,12,14,11,83,953,40,13,1,16,14,14,14,0,2,3
2019,12,8,13,14,11,82,953,20,9,1,16,14,14,14,0,2,15
2019,12,8,14,14,11,81,951,50,13,1,16,14,14,14,0,2,14
2019,12,8,15,14,11,79,951,50,15,1,16,14,14,14,0,3,15
2019,12,8,16,14,12,84,951,20,15,0,16,14,14,14,0,3,15
2019,12,8,17,14,13,92,950,40,17,0,16,14,14,14,0,3,0
2019,12,8,18,14,12,87,950,30,17,0,16,14,14,14,0,3,15
2019,12,8,19,13,13,100,950,20,22,0,16,13,13,13,0,3,16
2019,12,8,20,14,13,99,950,40,6,0,16,14,14,14,0,3,16
2019,12,8,21,13,13,100,950,40,13,0,16,13,13,13,0,3,16
2019,12,8,22,13,13,100,950,40,17,0,16,13,13,13,0,1,16
2019,12,8,23,12,12,100,949,40,17,0,16,12,12,12,0,3,4
2019,12,9,0,13,13,100,949,10,22,0,16,13,13,13,0,1,4
2019,12,9,1,12,12,100,948,30,22,0,16,12,12,12,0,1,11
2019,12,9,2,12,9,81,948,30,28,0,16,12,12,12,0,3,15
2019,12,9,3,12,9,85,948,30,20,0,16,12,12,12,0,1,13
2019,12,9,4,12,10,88,947,10,9,0,16,12,12,12,0,1,14
2019,12,9,5,12,12,100,947,250,7,0,16,12,12,12,0,3,12
2019,12,9,6,12,9,85,947,290,7,0,16,12,12,12,0,3,16
2019,12,9,7,12,10,86,947,30,19,0,16,12,12,12,0,3,15
2019,12,9,8,12,10,89,947,40,19,0,16,12,12,12,0,1,15
2019,12,9,9,12,9,82,947,30,17,0,16,12,12,12,0,1,3
2019,12,9,10,13,9,77,948,20,17,1,16,13,13,13,0,4,15
2019,12,9,11,14,14,100,948,10,6,1,16,14,14,14,0,2,14
2019,12,9,12,14,14,100,947,30,9,2,16,14,14,14,0,2,0
2019,12,9,13,15,15,100,947,80,0,2,16,15,15,15,0,2,14
2019,12,9,14,16,9,64,946,130,0,1,16,16,16,16,0,2,16
2019,12,9,15,16,9,63,946,180,0,1,16,16,16,16,0,2,10
2019,12,9,16,17,8,59,946,230,0,0,16,17,17,17,0,2,7
2019,12,9,17,16,9,66,946,280,9,0,16,16,16,16,0,2,16
2019,12,9,18,14,11,81,946,260,13,0,16,14,14,14,0,2,7
2019,12,9,19,12,7,70,947,120,9,0,16,12,12,12,0,2,4
2019,12,9,20,12,12,100,947,30,19,0,16,12,12,12,0,2,16
2019,12,9,21,12,12,100,947,60,17,0,16,12,12,12,0,2,14
2019,12,9,22,12,12,100,948,50,11,0,16,12,12,12,0,3,0
2019,12,9,23,12,12,100,948,90,13,0,16,12,12,12,0,2,0
2019,12,10,0,11,11,100,948,80,6,0,16,11,11,11,0,2,16
2019,12,10,1,10,10,100,949,55,0,0,16,10,10,10,0,2,16
2019,12,10,2,9,8,94,949,30,6,0,16,10,9,9,0,2,0
2019,12,10,3,9,7,87,949,30,9,0,16,9,7,7,0,2,15
2019,12,10,4,9,7,87,949,290,7,0,16,9,8,8,0,2,16
2019,12,10,5,8,7,93,949,30,6,0,16,8,8,8,0,2,14
2019,12,10,6,8,6,87,949,40,9,0,16,8,6,6,0,2,14
2019,12,10,7,8,5,81,949,350,7,0,16,8,7,7,0,2,16
2019,12,10,10,9,7,85,951,140,6,0,16,9,9,9,0,2,13
2019,12,10,11,10,10,100,951,200,13,1,16,10,10,10,0,2,15
2019,12,10,12,12,4,57,952,205,0,2,16,12,12,12,0,2,4
2019,12,10,13,15,3,46,952,210,6,2,16,15,15,15,0,2,6
2019,12,10,14,16,3,43,951,280,9,3,16,16,16,16,0,2,16
2019,12,10,15,16,3,41,950,160,0,2,16,16,16,16,0,2,16
2019,12,10,16,16,3,42,950,40,6,1,16,16,16,16,0,2,16
2019,12,10,17,16,2,38,951,360,17,0,16,16,16,16,0,2,3
2019,12,10,18,15,3,44,951,10,9,0,16,15,15,15,0,2,4
2019,12,10,19,15,2,42,951,10,0,0,16,15,15,15,0,2,12
2019,12,10,20,13,3,50,952,10,0,0,16,13,13,13,0,2,16
2019,12,10,21,10,4,68,953,10,17,0,16,10,10,10,0,2,16
2019,12,10,22,8,6,82,953,30,13,0,16,8,6,6,0,2,16
2019,12,10,23,10,4,67,954,35,0,0,16,10,10,10,0,2,0
2019,12,11,0,8,3,68,955,40,11,0,16,8,7,7,0,2,14
2019,12,11,1,8,2,68,955,40,17,0,16,8,5,5,0,2,14
2019,12,11,2,7,2,70,955,200,0,0,16,7,7,7,0,2,15
2019,12,11,3,8,2,65,956,360,7,0,16,8,7,7,0,2,0
2019,12,11,4,7,1,66,956,290,7,0,16,7,6,6,0,2,1
2019,12,11,5,6,2,78,956,70,7,0,16,6,4,4,0,3,14
2019,12,11,6,4,3,86,956,20,7,0,16,4,3,3,0,2,15
2019,12,11,7,5,3,85,957,280,7,0,16,5,3,3,0,4,16
2019,12,11,8,3,3,99,957,230,6,0,16,3,3,3,0,2,16
2019,12,11,9,3,3,100,958,245,0,0,16,3,3,3,0,2,15
2019,12,11,10,4,4,100,959,260,0,0,16,4,4,4,0,2,4
2019,12,11,11,7,7,97,959,275,0,1,16,7,7,7,0,2,1
2019,12,11,12,11,2,55,959,290,11,2,16,11,11,11,0,3,16
2019,12,11,13,11,1,50,959,270,6,2,16,11,11,11,0,3,13
2019,12,11,14,12,2,49,958,90,6,3,16,12,12,12,0,0,16
2019,12,11,15,13,1,43,957,70,0,2,16,13,13,13,0,2,16
2019,12,11,16,13,1,42,956,50,0,1,16,13,13,13,0,2,16
2019,12,11,17,13,-1,39,956,30,0,0,16,13,13,13,0,2,16
2019,12,11,18,13,-1,39,956,10,6,0,16,13,13,13,0,2,16
2019,12,11,19,12,2,50,957,50,6,0,16,12,12,12,0,2,16
2019,12,11,20,9,3,67,956,40,13,0,16,9,7,7,0,2,16
2019,12,11,21,9,2,64,957,20,11,0,16,9,7,7,0,2,16
2019,12,11,22,7,3,72,957,360,11,0,16,7,6,6,0,2,16
2019,12,11,23,7,3,72,957,330,7,0,16,7,6,6,0,3,8
2019,12,12,0,7,3,76,957,40,7,0,16,7,5,5,0,2,12
2019,12,12,1,6,4,85,957,20,9,0,16,6,4,4,0,2,15
2019,12,12,2,6,3,82,957,20,0,0,16,6,6,6,0,2,0
2019,12,12,3,3,3,99,956,20,0,0,16,3,3,3,0,2,16
2019,12,12,4,4,4,100,956,20,6,0,16,4,4,4,0,2,0
2019,12,12,5,5,5,100,956,280,6,0,16,5,5,5,0,2,16
2019,12,12,7,5,5,100,956,330,9,0,16,5,3,3,0,2,16
2019,12,12,8,4,4,100,956,195,0,0,16,4,4,4,0,2,0
2019,12,12,9,4,4,100,956,60,9,0,16,4,2,2,0,4,0
2019,12,12,10,5,5,100,956,71,0,0,16,5,5,5,0,1,14
2019,12,12,11,6,6,100,957,82,0,0,16,6,6,6,0,4,4
2019,12,12,12,7,7,100,957,93,0,1,16,7,7,7,0,2,3
2019,12,12,13,9,5,74,957,104,0,2,16,9,9,9,0,2,14
2019,12,12,14,11,1,49,957,115,0,2,16,11,11,11,0,2,0
2019,12,12,15,12,1,44,956,126,0,2,16,12,12,12,0,2,16
2019,12,12,16,13,1,42,955,137,0,2,16,13,13,13,0,4,16
2019,12,12,17,14,-1,38,955,148,0,1,16,14,14,14,0,4,16
2019,12,12,18,13,1,42,955,159,0,0,16,13,13,13,0,4,16
2019,12,12,19,13,2,46,955,170,6,0,16,13,13,13,0,3,16
2019,12,12,20,11,3,55,955,100,7,0,16,11,11,11,0,3,16
2019,12,12,21,9,4,72,956,30,11,0,16,9,7,7,0,3,16
2019,12,12,22,9,4,75,956,350,9,0,16,9,7,7,0,3,16
2019,12,12,23,8,7,91,956,180,0,0,16,8,8,8,0,2,16
2019,12,13,0,6,6,100,956,10,7,0,16,6,4,4,0,3,16
2019,12,13,1,7,7,100,956,123,0,0,16,7,7,7,0,4,16
2019,12,13,2,6,6,100,956,237,0,0,16,6,6,6,0,3,0
2019,12,13,3,5,5,100,956,350,6,0,16,5,5,5,0,3,0
2019,12,13,4,5,5,100,956,10,6,0,16,5,5,5,0,2,1
2019,12,13,5,6,6,100,957,40,6,0,16,6,6,6,0,3,16
2019,12,13,6,6,6,100,957,280,6,0,16,6,6,6,0,3,16
2019,12,13,7,6,6,100,956,290,6,0,16,6,6,6,0,2,16
2019,12,13,8,4,4,100,957,50,6,0,16,4,4,4,0,3,0
2019,12,13,9,4,5,100,958,10,7,0,16,5,2,2,0,3,15
2019,12,13,10,6,6,100,958,10,0,0,16,6,6,6,0,3,16
2019,12,13,11,7,7,100,959,10,0,1,16,7,7,7,0,3,16
2019,12,13,12,9,4,74,959,10,0,2,16,9,9,9,0,3,16
2019,12,13,13,11,3,62,958,10,0,2,16,11,11,11,0,3,2
2019,12,13,14,12,3,53,957,10,0,2,16,12,12,12,0,4,1
2019,12,13,15,13,3,50,956,10,0,1,16,13,13,13,0,2,16
2019,12,13,16,14,3,46,956,10,0,1,16,14,14,14,0,2,16
2019,12,13,17,14,3,49,956,10,0,0,16,14,14,14,0,3,8
2019,12,13,18,14,3,47,956,10,0,0,16,14,14,14,0,3,16
2019,12,13,19,12,4,59,956,10,0,0,16,12,12,12,0,2,16
2019,12,13,20,10,5,72,956,10,0,0,16,10,10,10,0,2,15
2019,12,13,21,8,6,87,956,10,13,0,16,8,6,6,0,2,12
2019,12,13,22,8,7,88,956,10,9,0,16,8,7,7,0,3,14
2019,12,13,23,7,7,100,956,330,7,0,16,7,6,6,0,2,15
2019,12,14,0,6,6,100,956,335,0,0,16,6,6,6,0,4,15
2019,12,14,1,7,7,100,956,340,0,0,16,7,7,7,0,2,0
2019,12,14,2,5,5,94,956,345,0,0,16,6,5,5,0,2,15
2019,12,14,3,5,3,87,956,350,6,0,16,5,5,5,0,2,15
2019,12,14,4,5,3,87,956,30,6,0,16,5,5,5,0,2,15
2019,12,14,5,5,3,86,956,102,0,0,16,5,5,5,0,2,15
2019,12,14,7,4,3,93,956,175,0,0,16,4,4,4,0,2,0
2019,12,14,8,3,1,87,956,248,0,0,16,3,3,3,0,2,7
2019,12,14,9,3,2,91,956,320,6,0,16,3,3,3,0,2,16
2019,12,14,10,3,1,87,956,330,7,0,16,3,1,1,0,2,15
2019,12,14,11,4,4,91,956,283,0,0,16,5,4,4,0,2,0
2019,12,14,12,7,6,96,956,237,0,1,16,7,7,7,0,2,15
2019,12,14,13,9,9,100,955,190,6,1,16,9,9,9,0,2,15
2019,12,14,14,11,7,78,953,137,0,2,16,11,11,11,0,2,15
